CD_FCIM,ID_PONTO,TIPO_PONTO,LATITUDE,LONGITUDE,FONTE,ORDEM,SUBORDEM,GDE_GRUPO,SUBGRUPO,TEXTURA,HORIZONTE,SAT_ALUM,FSE_EROSAO,FSE_PEDREG,FSE_ROCHOS,FSE_VEGET,FSE_RELEVO,RELEVO,RELEVO_REG,PEDREGOSID,ROCHOSID,DRENAGEM,EROSAO,LOCALIZ,SITU_DECLI,LITOLOGIA,MAT_ORIGIN,VEGE_PRIM,USO,HORIZONTES,GMRotation,ORIG_FID,POINT_X,POINT_Y
SF22,SF22VB/E.6,E,-20:06:21,-51:04:01,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,bem drenado,ligeira,"Estrada Aparecida do Taboado-Porto Itamarati, a 2 km de Aparecida do Taboado, Munic?¡pio do Taboado, Estado do Mato Grosso do Sul. Lat. 20??06' Sul e Long. 51??04' WGr.",Coletado em local plano com 2% de declividade e sob cobertura de Savana Florestada.,Arenitos. Grupo Bauru. Forma?º?úo Adamantina. Cret?íceo.,Arenitos.,Savana Florestada,Pastagem natural,"A
 Bw",0.64360036623,36,-51.06704552320,-20.10594969300
SF22,SF22VB/P.5,P,-20:00:35,-51:05:08,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distrof??rrico,t?¡pico,argilosa sem cascalho / muito argilosa sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,fortemente drenado,ligeira,"Estrada do Taboado- Parana?¡ba, a 6 km do entrocamento e a 500 metros do c??rrego Formoso. Munic?¡pio de Aparecida do Taboado, Estado do Mato Grosso do Sul. Lat. 20??00' Sul e Long. 51??05' WGr.","Coletado em corte de estrada, no ter?ºo inferior de encosta com 5% de declividade e sob cobertura de Savana Florestada.",Basaltos e diab?ísios. Grupo S?úo Bento. Forma?º?úo Serra Geral. Jur?íssico-Cret?íceo.,Basaltos e diab?ísios.,Savana Florestada,Pastagem de capim jaragu?í,"A
 AB
 BA
 Bw1
 Bw2",0.63971385982,37,-51.08563578920,-20.00984041290
SF22,SF22VC/E.5,E,-21:30:43,-53:47:55,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,epi?ílico,erodida,n?úo pedregos,n?úo rochosa,Savana,plano,plano,plano suave ondulado,n?úo pedregosa,n?úo rochosa,fortemente drenado,ligeira,"A 13 Km do rio Anhandu?¡,na estrada para a Fazenda Santa l??cia.Campo Grande,MS. Lat:21??30'S e Long:53??48'WGr.",Equipe,Arenitos. Grupo Bauru.Forma?º?úo Caiu?í.Cret?íceo.,Produto da meteoriza?º?úo de arenitos.,Savana Florestada,Pastagemcombrachi?íria,"Ap
 Bw",0.04393778367,38,-53.79867875000,-21.51190900570
SF22,SF22VC/P.1,P,-21:36:29,-53:18:15,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,PLANOSSOLO,H?üPLICO,Distr??fico,gleiss??lico,arenosa sem cascalho / m??dia sem cascalho,A proeminente,,,,,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,mal drenado,n?úo aparente,"V?írzea do rio Anhandu?¡, a 14 km da estrada Presidente Epit?ício-Campo Grande e pr??ximo ao c??rrego Douradinho. Munic?¡pio de Andradina, Estado do Mato Grosso. Lat. 21??36' Sul e Long. 53?? 18' Wgr.","V?írzea com 0,5% de declividade e sob cobertura de gramineas.","Areias, argilas e cascalhos incosolidados. Dep??sitos Aluvionares recentes. Quatern?írios.",Sedimentos areno-argilosos.,Forma?º?úo Pioneira Fluvial,Pastagem natural,"A
 E
 Btg",0.15195456564,39,-53.30422253970,-21.60809781450
SF22,SF22VC/E.3,E,-21:16:41,-53:01:54,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,PLANOSSOLO,H?üPLICO,Distr??fico,gleiss??lico,arenosa sem cascalho / m??dia sem cascalho,A moderado,?ílico,n?úo erodida,n?úo pedregos,n?úo rochosa,Savana,plano,plano,plano,n?úo pedregosa,n?úo rochosa,imperfeitamente drenado,n?úo aparente,"Estrada Santa Rita do Pardo -Rio Pardo, a 16Km ap??s o entroncamento com a fazenda Transparan?í.Munic?¡pio de Brasil?óndia,MS.Lat:21??16'S e Long:53??02'WGr.",Coletado em ?írea plana com declive inferior a 2 % e sob cobertura de  campo  de .v?írzea,"Areias,siltes,argilasecascalhos.Dep??sitosaluviaisareno-argilosos.Quatern?írio,Holoceno.",Sedimentos areno-argilosos.,Savana Gram?¡nea Lenhosa,Pastagemnativa,"A
 Btg",0.21168615397,40,-53.03172530900,-21.27807327830
SF22,SF22VC/E.2,E,-21:12:41,-52:48:16,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Ta Distr??fico,abr??ptico,arenosa sem cascalho / m??dia sem cascalho,A moderado,?ílico,erodida,n?úo pedregos,n?úo rochosa,Savana,suave ondulado,suave ondulado,suave ondulado ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,moderada,"Estrada Santa Rita do Pardo - Fazenda Transparan?í,a 22 km de Santa Rita do Pardo.munic?¡pio de Brasil?óndia,Estado do Mato Grosso do Sul.Lat:21??12'S e Log:52??48' WGr.",Ter?ºo m??dio de eleva?º?úo com 8% de declive e sob cobertura de gram?¡neas.,Arenitos.GrupoBauru.Forma?º?úoSantoAnast?ício.Cret?íceo.,Produto de meteoriza?º?úo de arenitos.,Savana,Pastagemplantadadebrachi?íria,"Ap
 Bt",0.26143096258,41,-52.80448730570,-21.21140142970
SF22,SF22VC/E.1,E,-21:18:46,-52:45:55,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LUVISSOLO,P?ëTRICO,P?ílico,abr??ptico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,ondulado suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,ligeira,"Estrada Santa Rita do Pardo-Brasilandia, ?á 6 Km de SAnta Rita do Pardo. Munic?¡pio de Brasil?óndia, Estado de Mato Grosso do Sul. Lat. 21??18' Sul e long.52?? 46' Wgr.",Trincheira no ter?ºo m??dio de encosta com 7% de decrividadee sob cobertura de gram?¡neas.,"Arenitos podendo conter f??sseis e n??dulos calc?¡ticos. Grupo Bauru, Forma?º?úo Adamantino;  Cret?íceo.",Arenitos com ciment?úo calc?¡tica.,Contato Savana/Floresta Estacional,Pastagem plantada e culturas de feij?úo e algod?úo,"A
 Bt",0.26992104860,42,-52.76529322900,-21.31276228570
SF22,SF22VC/E.4,E,-21:26:28,-52:42:58,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,?ílico,n?úo erodida,n?úo pedregos,n?úo rochosa,Savana,plano,plano,plano suave ondulado,n?úo pedregosa,n?úo rochosa,fortemente drenado,n?úo aparente,"Estrada Santa Rita do Pardo - Bataguassu, a 19 Km de Santa Rita do Pardo.munic?¡pio de Brasil?óndia,MS.Lat:21??26'S e Long: 52??43'WGr.",Coletado em local aplainado com declive de 1 % e sob cobertura de Savana.,Arentos.GrupoBauru.Forma?º?úoSantoAnast?ício.Cret?íceo.,Produto de meteoriza?º?úo de arenitos.,Savana,Pastagemnatural,"A
 Bw",0.28056700540,43,-52.71612831490,-21.44120778910
SF22,SF22VC/P.3,P,-21:49:16,-52:35:02,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / argilosa sem cascalho,A moderado,,,,,,plano,plano,suave ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"Estrada Bataguassu-Campo Grande, ?á 19 Km de Bataguassu. Munic?¡pio de Bataguassu, Estado de Mato Grosso de Sul.",Trincheira em local com 0 a 3% de declividade e sob cobertura de cerrado.,"Arenitos de granla?º?úo fina a m??dia, podendo localmente apresnta cimento calc?¡fero. Grupo Bauru, Forma?º?úo Santo Anast?ício.",Arenitos.,Savana Gram?¡neo-lenhosa,Pastagem natural,"A
 Bw2
 AB
 BA
 Bw1",0.30916478697,44,-52.58382034180,-21.82101529410
SF22,SF22VC/P.5,P,-21:54:15,-52:36:59,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,plano,plano,plano suave ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"Estrada Bataguassu-Anauril?óndia, a 33 km de Bataguassu, lado esquerda da estrada. Munic?¡pio de Bataguassu, Estado de Mato Grosso do Sul. Lat. 21??54 Sul e Long 52??37' WGr.",Trincheira aberta em ter?ºo superior de encosta com 2% de declividade e sob cobertura de savana.,Arenitos. Grupo Bauru. Forma?º?úo Caiu?í. Cret?íceo.,Arenitos.,Savana,Pastagem nativa,"A
 AB
 BA
 Bw1
 Bw2
 Bw3",0.30198245466,45,-52.61638345770,-21.90416485610
SF22,SF22VC/P.4,P,-21:52:07,-52:53:14,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,plano,plano,plano suave ondulado,n?úo pedregosa,n?úo rochosa,fortemente drenado,ligeira,"Estrada Bataguassu-Campo Grande, ?á 2,7 km do posto Santa M??nica. Munic?¡pio de Anauril?óndia, Estado de Mato Grosso do Sul. Lat.21??52' Sul e Long. 52??53' WGr.",Trincheira em meia encosta co 3% de declividade e sob cobertura de floresta.,Arenitos. Grupo Bauru. Forma?º?úo Caiu?í. Cret?íceo.,Arenitos.,Floresta Estacional Semidecidual,Reserva Florestal,"A
 AB
 BA
 Bw1
 Bw2
 Bw3",0.24290375325,46,-52.88714392860,-21.86853451380
SF22,SF22VC/P.2,P,-21:47:37,-53:09:58,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,plano,plano,suave ondulado,n?úo pedregosa,n?úo rochosa,fortemente drenado,ligeira,"Estrada Bataguassu-Campo Grande, ?á 11 Km ap??s CasaVerde. Munic?¡pio Nova Andradina, Estado de Mato Grosso do Sul. Lat. 21??47' Sul e Long. 53??10' Wgr.",Trinceira no ter?ºo m??dio de encosta com 2% de declividade e sob cobertura de savana.,"Arenitos, siltitos e conglomerados. Grupo Bauru. Forma?º?úo Caiu?í. Cret?íceo.",Arenitos.,Savana Gram?¡neo-lenhosa,Pastagem natural,"A
 AB
 BA
 Bw1
 Bw2
 Bw3",0.18204331907,47,-53.16606119570,-21.79373691320
SF22,SF22VD/E.10,E,-21:32:15,-51:43:23,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,,,,,,"Estrada Ouro Verde-Rio do Paixe. Munic?¡pio de Ouro Verde, Estado de S?úo Paulo. Lat. 21??32' Sul e Long. 51??43' WGr.",,,,,,"A
 AB
 Bw1
 Bw2",0.49747139819,48,-51.72315459300,-21.53762861370
SF22,SF22VD/P.3,P,-21:36:27,-52:09:37,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,QUARTZAR?èNICO,Hidrom??rfico,neofluviss??lico,arenosa sem cascalho / arenosa sem cascalho,A moderado,,,,,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,imperfeitamente drenado,n?úo aparente,"Estrada Bataguassu-Brasil?óndia, entrada em vicinal ?á dieita para Fazenda Orelha de On?ºa, 10 km. Munic?¡pio de Brasil?óndia, Estado de Mato Groasso do Sul. Lat. 21??36' Sul e Long. 52??09' WGr.",Plan?¡cie co 2% de declividade sob cobertura de gram?¡neas.,"Areias, argilas e cascalhos inconsolidados.",Sedimentos fluviais arenosos.,Forma?º?úo Pioneira,Pastagem natural,"Ap
 C1
 C2",0.40189240379,49,-52.16018344070,-21.60746943610
SF22,SF22VD/P.4,P,-21:45:30,-52:19:43,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,plano suave ondulado,n?úo pedregosa,n?úo rochosa,bem drenado,ligeira,"Antiga estrada Anauril?óndia-Bataguassu, 3 km antes do trevo da estrada Bataguassu (MS)-Presidente Epit?ício(SP). Munic?¡pio de Bataguassu, Estado de Mato  Grosso do Sul. Lat.21??45' Sul e Long. 52??20' WGR.",Coletado em ter?ºo m??dio de encosta com 3% de declividade e sob cobertura de gram?¡neas.,Arenitos com matriz calc?¡fera. Grupo Bauru. Forma?º?úo Caiu?í. Cret?íceo.,Arenitos com matriz Calc?¡fera.,Floresta,Pastagem,"Ap
 Bt1
 Bt2",0.36494134348,50,-52.32864551710,-21.75834886630
SF22,SF22VD/P.5,P,-21:58:41,-52:26:54,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,n?úo aparente,"Antiga estrada Anauril?óndia-Bataguassu, ?á 3km antes do c??rrego Caraguat?í. Munic?¡pio de Bataguassu, Estado de Mato Grosso do Sul. Lat.21??28' Sul e Long. 52??27' WGr.","Coletado em ter?ºo m??dio de encosta com 2,5 % de declividade e sob cobertura de gram?¡neas.",Arenitos. Grupo Bauru. Forma?º?úo Caiu?í. Cret?íceo.,Arenitos.,Savana,Pastagem,"Ap
 Bw1
 Bw2",0.33862430049,51,-52.44829719450,-21.97811516470
SF22,SF22VD/E.13,E,-21:58:12,-52:11:56,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,suave ondulado,suave ondulado,,,,,,"Estrada Presidente Epit?íceo-Marab?í Paulista, 2,5 km ap??s o Xavantes. Munic?¡pio de Presidente Epit?ício Estado de Sa?? Pailo. Lat. 21??58' Sul e Long. 52??12' WGr.",,,,,,"Ap
 Bw1
 Bw2",0.39303413212,52,-52.19900616980,-21.97005797890
SF22,SF22VD/E.12,E,-21:57:16,-51:39:10,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,abr??ptico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,forte ondulado,forte ondulado,,,,,,"Estrada Santo Anast?ício-Ribeir?úo dos ?ìndios, a 2,5 km de Santo Anast?ício. Munic?¡pio de Santo Anast?ício, Estado de Sa?úo Paulo. Lat.21??57' SUl e Long. 51??39' WGr.",,,,,,"Ap
 E
 Bt1
 Bt2
 Bt3",0.51228909892,53,-51.65275325430,-21.95443402420
SF22,SF22VD/E.3,E,-21:18:16,-51:53:53,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,QUARTZAR?èNICO,?ôrtico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,A moderado,,,,,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,fortemente drenado,n?úo aparente,"Estrada Panorama(SP)-Brasil?óndia(MS), a 4 km do leito original do rio Paran?í. Munic?¡pio de Brasil?óndia, Estado de Mato Grosso do Sul. Lat. 21??18' Sul e Long.51??54' WGr.",Plan?¡cie com 1% de declividade e sob cobertura de gram?¡neas.,"Areias, siltes, argilas e cascalhos. Dep??sitos das plan?¡cies de inunda?º?úo. Quarten?írio. Holoceno.",Sedimentos do Quatern?írio.,Savana Florestada/Floresta,Pastagem,C,0.45957161495,54,-51.89796225660,-21.30439514450
SF22,SF22VD/E.7,E,-21:21:00,-51:46:24,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Eutr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,,,,,,"Estrada Panorama Santa Mercedes, a 7,5 km de Panirama. Munic?¡pio de Santa Mercedes, Estado de Sa?úo Paulo. Lat.21??20' Sul e Long. 51??46 WGr.",,,,,,"Ap
 Bw1
 Bw2",0.48676691840,55,-51.77332194810,-21.35004817550
SF22,SF22VD/E.9,E,-21:29:45,-51:38:50,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,abr??ptico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,,,,,,,,,,,"Ap
 AB
 Bt1
 Bt2",0.51415035462,56,-51.64713385330,-21.49575842410
SF22,SF22VD/E.11,E,-21:46:01,-51:10:06,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,abr??ptico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,,,,,"Estrada Adamantino-Presidente Prudente, a 14 km de Adamantino. Munic?¡pio de Adamantino, Estado de Sa?? Paulo. Lat. 21??46' Sul e Long. 51??10' WGR.",,,,,,"A
 E
 Bt
 BC",0.61832631749,57,-51.16833901590,-21.76707991070
SF22,SF22VD/P.2,P,-21:35:24,-51:11:10,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,NEOSSOLO,LIT?ôLICO,Eutr??fico,t?¡pico,arenosa sem cascalho /,A moderado,,,,,,ondulado,ondulado,forte ondulado,n?úo pedregosa,ligeiramente rochosa,moderadamente drenado,ligeira,"Estrada Pacaembu-Fl??rida Paulista, a 1 Km de Fl??rida Paulista. Munic?¡pio de Florida Paulista, Estado de S?úo Paulo.",Corte de estrada no ter?ºo m??dio de eleva?º?úo com 9% de declividade e sob cobertura de gram?¡neas.,"Arenitos, n??dulos calc?¡ticos. Grupo Bauru. Forma?º?úo Adamantina; Cret?íceo.",Arenitos.,Floresta Estacional Semidecidual,Pastagem de capim coloni?úo,"A
 R",0.61471534130,58,-51.18622102360,-21.59011508160
SF22,SF22VD/E.4,E,-21:06:19,-51:38:09,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,,,,,,"Estrada Fazenda Pantaneira-Vila Vargas, a 1,5 km da Fzenda. Munic?¡pio de Castilho, Estado de S?úo Paulo. Lat. 21??06' Sul e Long. 51??38' WGr.",,,,,,"Ap
 Bt1
 Bt2",0.51717214177,59,-51.63589188930,-21.10525546870
SF22,SF22VD/P.1,P,-21:10:17,-51:58:31,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,GLEISSOLO,TIOM?ôRFICO,Ta Eutr??fico,neofluviss??lico,m??dia sem cascalho / arenosa sem cascalho,A moderado,,,,,,plano,plano,plano,n?úo pedregosa,n?úo rochosa,mal drenado,n?úo aparente,"Estrada Brasil?óndia - Tr?¬s Lagoas, ?á 100 m do rio Verde. Munic?¡pio de Brasil?óndia, Estado de Mato Grosso do Sul. Lat. 21??10' Sul e Long. 51??58' Wgr.",Local com 0 a 1% de declividade e sob cobertura de gram?¡neas.,"Areias, argilas e cascalhos inconsolidados; Dep??sitos Aluvionares recentes; Quatern?írio.",Sedimentos areno-argilosos.,Forma?º?úo Pioneira Fluvial,Pastagem Nativa,"A
 2A
 2Cg
 3Cg",0.44282731485,60,-51.97532066830,-21.17151442120
SF22,SF22VD/E.1,E,-21:12:15,-52:21:46,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,plano,plano,suave ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"Estrada Santa Rita do Pardo-Brasil?óndia, a 55 Km de Santa Rita do Pardo, e a 2 Km do entrocamento para Arapu?í. Munic?¡pio de Brasil?óndia, Estado do Mato Grosso do Sul. Lat. 21??12' Sul e Long. 52?? 22' Wgr.",Local com 2% de declividade e sob cobertura de Savana.,Arenitos calc?¡ticos de granula?º?úo fina. Grupo Bauru- Forma?º?úo Adamantino. Cret?íceo.,Arenitos.,Savana Arborizada,Pastagem de capim coloni?úo,"A
 Bt",0.35804128769,61,-52.36276618330,-21.20430446770
SF22,SF22VD/E.2,E,-21:14:21,-52:16:28,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,suave ondulado,suave ondulado,suave ondulado,n?úo pedregosa,n?úo rochosa,acentuadamente drenado,ligeira,"Estrada Brasil?óndia-Santa Rita do Pardo, a 21 km de Brasil?óndia. Munic?¡pio de Brasil?óndia, Estada de Mato Grosso do Sul. Lat.21??14' Sul e Long. 52??16' WGr.",Ter?ºo m??dio de encosta com 4% de declividade e sob cobertura de pastagem plantada.,Arenitos. Grupo Bauru. Forma?º?úo Caiu?í. Cret?íceo.,Arenitos.,Floresta Estacional Semidecidual,Pastagem de brachi?íria,"Ap
 Bw",0.37731380809,62,-52.27448884940,-21.23908441100
SF22,SF22VD/E.6,E,-21:13:40,-51:30:57,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,GLEISSOLO,H?üPLICO,Ta Eutr??fico,neofluviss??lico,m??dia sem cascalho / muito argilosa sem cascalho,A moderado,,,,,,plano,plano,,,,,,"Estrada Andradina-Presidente Venceslau, na v?írzea do Aguape?¡. Munic?¡pio de Monte Castelho, Estado de S?úo Paulo. Lat.21??13'ul e Long. 51??31' WGr.",,,,,,"A
 2E
 3Cg1
 3Cg2",0.54324933414,63,-51.51586081610,-21.22776612510
SF22,SF22VD/E.5,E,-21:06:24,-51:02:58,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,abr??ptico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,,,,,"Estrada Ara?ºatuba-Andradina, 23 km da estrada de Valparaiso, estando ainda, aproximadamente 6 km a nordeste da cidade de Mirand??polis. Munic?¡pio de Mirand??polis, Estado de S?úo Paulo. Lat5.21??06' Sul e Long. 51??03' WGr.",,,,,,"A
 E
 Bt1
 Bt2
 Bt3
 C",0.64544496440,64,-51.04956612030,-21.10678439040
SF22,SF22XA/P.2,P,-20:46:22,-49:47:13,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,n?úo pedregos,n?úo rochosa,Floresta Estacional Semidecidual,ondulado,ondulado,ondulado suave ondulado,n?úo pedregosa,n?úo rochosa,moderadamente drenado,,"Estrada S?óo J??se do Rio Preto - Pereira Barreto, a 18 Km apos Mirassol. Mirassol-SP. Lat. 20??46' S e Long. 49??47' WGr.","Corte de estrada no topo de eleva?º?úo com 5 a 10% de declividade, sob cobertura de mata secund?íria(capoeira).","Arenitos de granula?º?úo fina, podendo conter fosseis, cimentos e n??dulos calc?¡ticos.Forma?º?úo Adamantina. Grupo Bauru. Cret?íceo.",Arenito contendo n??dulos ou cimento calc?¡ticos.,Floresta Estacional Semidecidual,Mata de forma?º?úo secund?íria,"A
 E
 Bt1
 Bt2
 Bt3
 C1
 C2
 R",0.92261349166,65,-49.78690099580,-20.77283748340
SF22,SF22XA/E.7,E,-20:07:20,-50:13:07,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,,n?úo pedregosa,n?úo rochosa,,,"Estrada Maced??ni - Indiapor?ú, a 4 km do trevo de Maced??nia. Maced??nia-SP. Lat. 20??07' S e Long. 50??13' WGr.",,,,,,"Ap
 AB
 Bt1
 Bt2",0.82974591358,66,-50.21861346070,-20.12223894430
SF22,SF22XA/E.2,E,-20:05:08,-50:29:19,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Distr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,,n?úo pedregosa,n?úo rochosa,,,"Estrada Jales - Turmalina, a 2 km de F?ítima. Dolcin??polis -SP. Lat. 20??05' S e Long. 50??29' WGr.",,,,,,"A
 Bt",0.77060765229,67,-50.48852107940,-20.08556208670
SF22,SF22XA/E.6,E,-20:49:33,-50:43:20,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,LATOSSOLO,VERMELHO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,?ílico,,,,,ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada Sud Vennucci - Santo Antonio do Aracangu?í, logo ap??s o ribeir?úo Cruzes. Ara?ºatuba-SP. Lat.....S e Long. 50??43'WGR.",,,,,,"Ap
 Bw1
 Bw2",0.71766427432,68,-50.72222050330,-20.82575842490
SF22,SF22XA/E.3,E,-20:17:28,-49:43:20,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,,n?úo pedregosa,n?úo rochosa,,,"Estrada Palestina -Am??rico de Campos, a 17 km de Palestina. Palestina-SP.Lat.20??17' S e Long. 49??43' WGr.",,,,,,"Ap
 Bt",0.93817341347,69,-49.72220064090,-20.29116050160
SF22,SF22XA/E.4,E,-20:34:26,-49:34:07,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO,Eutr??fico,t?¡pico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,plano,plano,,n?úo pedregosa,n?úo rochosa,,,"Estrada Ibiporanga - Palestina, a 1km de Ibiporanga.Tanab?¡-SP. Lat. 20?? 34' S e Long. 40??34' WGr.",,,,,,"A
 Bt",0.97102537669,70,-49.56854419610,-20.57400138000
SF22,SF22XA/E.5,E,-20:43:56,-49:47:24,MME-SG-PROJETO RADAMBRASIL/EMBRAPA-SNLCS,ARGISSOLO,VERMELHO-AMARELO,Eutr??fico,abr??ptico,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,,suave ondulado,suave ondulado,,n?úo pedregosa,n?úo rochosa,,,"Estrada S?úo jos?? do Rio Preto - Pereira Barreto, a 7,9 Km ap??s entroncamento para monte Apras?¡vel. Monte Apras?¡vel - SP. Lat. 20?? 43' S e Long. 49?? 47' WGr.",,,,,,"Ap
 Bt1
 Bt2
 Bt3
 C",0.92205793252,71,-49.79002071460,-20.73209484640
